tx_day,user_id,account_id,tx_id,amount,type_tx,state,account_qty,user_qty,tx_date
2024-07-20,3002,ACCT-3002-B,2005,-40.55,interest_fee,completed,2,1,2024-07-20
2024-07-20,3003,ACCT-3003-A,3001,-5.0,online_purchase,completed,2,1,2024-07-20
2024-07-20,3003,ACCT-3003-A,3002,-5.0,online_purchase,completed,2,1,2024-07-20
2024-07-20,3003,ACCT-3003-A,3003,-5.0,online_purchase,rejected,2,1,2024-07-20
2024-10-01,3004,ACCT-3004-A,4001,1000.0,deposit,completed,4,1,2024-10-01
2024-10-01,3004,ACCT-3004-A,4002,-1000.0,online_purchase,completed,4,1,2024-10-01
2024-10-01,3004,ACCT-3004-A,4003,-200.0,online_purchase,rejected,4,1,2024-10-01
2024-10-01,3004,ACCT-3004-B,4004,100000.0,international_in_transfer,completed,4,1,2024-10-01
2024-10-01,3004,ACCT-3004-B,4005,50000.0,international_in_transfer,completed,4,1,2024-10-01
2024-10-01,3004,ACCT-3004-B,4006,10000.0,international_in_transfer,review,4,1,2024-10-01
